Framework,Framework ID,Supplier Name,Supplier Company House No,Member trusts NHS Org Code (ODS),Member trust name,Framework Organisation,MI Reporting Month,Invoice Date,ABI,MI Value (Ex VAT)
Transforming Organisations Partnerships,1234571,Attain,5118541,07H,West Essex CCG,1234571-07H,2021_11,12/11/2021,0,44955
Transforming Organisations Partnerships,1234571,Attain,5118541,07H,West Essex CCG,1234571-07H,2021_12,13/12/2021,0,2655
Transforming Organisations Partnerships,1234571,Attain,5118541,07H,West Essex CCG,1234571-07H,2022_01,21/01/2022,0,3960
Transforming Organisations Partnerships,1234571,Attain,5118541,07H,West Essex CCG,1234571-07H,2022_02,28/02/2022,0,5940
Transforming Organisations Partnerships,1234571,Attain,5118541,07K,West Suffolk CCG,1234571-07K,2021_07,31/07/2021,0,39550
Transforming Organisations Partnerships,1234571,Attain,5118541,07K,West Suffolk CCG,1234571-07K,2021_10,25/10/2021,0,36325
Transforming Organisations Partnerships,1234571,Attain,5118541,09A,Hywel Dda UHB,1234571-09A,2022_01,31/01/2022,0,143813
Transforming Organisations Partnerships,1234571,Attain,5118541,09W,Kent & Medway CCG,1234571-09W,2021_07,31/07/2021,0,30300
Transforming Organisations Partnerships,1234571,Attain,5118541,09W,Kent & Medway CCG,1234571-09W,2022_01,31/01/2022,0,10518.75
Transforming Organisations Partnerships,1234571,Attain,5118541,09W,Kent & Medway CCG,1234571-09W,2022_02,28/02/2022,0,3825
Transforming Organisations Partnerships,1234571,Attain,5118541,10C,NHS Surrey Heartlands CCG,1234571-10C,2021_05,17/05/2021,0,33750
Transforming Organisations Partnerships,1234571,Attain,5118541,10C,NHS Surrey Heartlands CCG,1234571-10C,2021_10,19/10/2021,0,4400
Transforming Organisations Partnerships,1234571,Attain,5118541,12D,NHS England,1234571-12D,2021_09,23/09/2021,0,24850
Transforming Organisations Partnerships,1234571,Attain,5118541,12T,Black Country & West Birmingham CCGs,1234571-12T,2021_05,31/05/2021,0,5562
Transforming Organisations Partnerships,1234571,Attain,5118541,15D,East Berkshire CCG,1234571-15D,2021_08,31/08/2021,0,7225
Transforming Organisations Partnerships,1234571,Attain,5118541,15D,East Berkshire CCG,1234571-15D,2021_11,12/11/2021,0,3215.5
Transforming Organisations Partnerships,1234571,Attain,5118541,15D,East Berkshire CCG,1234571-15D,2022_01,31/01/2022,0,3400
Transforming Organisations Partnerships,1234571,Attain,5118541,15D,East Berkshire CCG,1234571-15D,2022_03,31/03/2022,0,5950
Transforming Organisations Partnerships,1234571,Attain,5118541,15D,East Berkshire CCG,1234571-15D,2022_03,17/03/2022,0,7012.5
Transforming Organisations Partnerships,1234571,Attain,5118541,15D,Hull CCG,1234571-15D,2021_12,31/12/2021,0,6265
Transforming Organisations Partnerships,1234571,Attain,5118541,15D,Hull CCG,1234571-15D,2022_01,31/01/2022,0,4475
Transforming Organisations Partnerships,1234571,Attain,5118541,15D,Hull CCG,1234571-15D,2022_02,28/02/2022,0,10740
Transforming Organisations Partnerships,1234571,Attain,5118541,15D,Hull CCG,1234571-15D,2022_03,31/03/2022,0,17005
Transforming Organisations Partnerships,1234571,Attain,5118541,15F,NHS Leeds CCG,1234571-15F,2022_03,22/03/2022,0,42150
Transforming Organisations Partnerships,1234571,Attain,5118541,15N,Devon CCG,1234571-15N,2021_09,30/09/2021,0,19250
Transforming Organisations Partnerships,1234571,Attain,5118541,15N,Devon CCG,1234571-15N,2021_10,31/10/2021,0,18375
Transforming Organisations Partnerships,1234571,Attain,5118541,15N,Devon CCG,1234571-15N,2021_11,30/11/2021,0,18375
Transforming Organisations Partnerships,1234571,Attain,5118541,15N,Devon CCG,1234571-15N,2021_12,31/12/2021,0,17675
Transforming Organisations Partnerships,1234571,Attain,5118541,15N,Devon CCG,1234571-15N,2022_01,31/01/2022,0,21400
Transforming Organisations Partnerships,1234571,Attain,5118541,15N,Devon CCG,1234571-15N,2022_02,28/02/2022,0,30500
Transforming Organisations Partnerships,1234571,Attain,5118541,15N,Devon CCG,1234571-15N,2022_03,31/03/2022,0,35075
Transforming Organisations Partnerships,1234571,Attain,5118541,91Q,Kent & Medway CCG,1234571-91Q,2021_10,31/10/2021,0,23562.5
Transforming Organisations Partnerships,1234571,Attain,5118541,91Q,Kent & Medway CCG,1234571-91Q,2021_11,30/11/2021,0,4675
Transforming Organisations Partnerships,1234571,Attain,5118541,91Q,Kent & Medway CCG,1234571-91Q,2022_01,31/01/2022,0,13487.5
Transforming Organisations Partnerships,1234571,Attain,5118541,91Q,Kent & Medway CCG,1234571-91Q,2022_02,28/02/2022,0,17077.5
Transforming Organisations Partnerships,1234571,Attain,5118541,91Q,Kent & Medway CCG,1234571-91Q,2022_03,17/03/2022,0,16400
Transforming Organisations Partnerships,1234571,Attain,5118541,91Q,Kent & Medway CCG,1234571-91Q,2022_03,31/03/2022,0,35553
Transforming Organisations Partnerships,1234571,Attain,5118541,91Q,Kent & Medway NHS and Social Care Partnership Trust,1234571-91Q,2021_08,31/08/2021,0,13567.5
Transforming Organisations Partnerships,1234571,Attain,5118541,91Q,Kent & Medway NHS and Social Care Partnership Trust,1234571-91Q,2021_10,31/10/2021,0,7576.25
Transforming Organisations Partnerships,1234571,Attain,5118541,91Q,Kent & Medway NHS and Social Care Partnership Trust,1234571-91Q,2021_10,27/10/2021,0,17241.25
Transforming Organisations Partnerships,1234571,Attain,5118541,99A,Liverpool Womens Health,1234571-99A,2021_09,30/09/2021,0,4000
Transforming Organisations Partnerships,1234571,Attain,5118541,QWO,West Yorkshire & H HCP,1234571-QWO,2021_06,30/06/2021,0,11475
Transforming Organisations Partnerships,1234571,Attain,5118541,QWO,West Yorkshire & H HCP,1234571-QWO,2021_07,23/07/2021,0,18150
Transforming Organisations Partnerships,1234571,Attain,5118541,QWO,West Yorkshire & H HCP,1234571-QWO,2021_08,31/08/2021,0,15775
Transforming Organisations Partnerships,1234571,Attain,5118541,QWO,West Yorkshire & H HCP,1234571-QWO,2021_11,12/11/2021,0,4537.5
Transforming Organisations Partnerships,1234571,Attain,5118541,QWO,West Yorkshire & H HCP,1234571-QWO,2022_01,03/01/2022,0,1237.5
Transforming Organisations Partnerships,1234571,Attain,5118541,RBC,Reading Borough Council,1234571-RBC,2021_11,12/11/2021,0,10000
Transforming Organisations Partnerships,1234571,Attain,5118541,RBS,Alder Hey Children's NHS FT,1234571-RBS,2022_01,11/01/2022,0,14292.41
Transforming Organisations Partnerships,1234571,Attain,5118541,RCF,Airedale General Hospital,1234571-RCF,2022_02,28/02/2022,0,2475
Transforming Organisations Partnerships,1234571,Attain,5118541,RCF,Airedale General Hospital,1234571-RCF,2022_03,18/03/2022,0,23100
Transforming Organisations Partnerships,1234571,Attain,5118541,RCF,South East London CCG,1234571-RCF,2022_03,31/03/2022,0,5322.5
Transforming Organisations Partnerships,1234571,Attain,5118541,RDE,Suffolk County Council,1234571-RDE,2022_01,21/01/2022,0,30087.5
Transforming Organisations Partnerships,1234571,Attain,5118541,REN,Clatterbridge Cancer Centre NHS Foundation Trust,1234571-REN,2021_06,15/06/2021,0,28000
Transforming Organisations Partnerships,1234571,Attain,5118541,REN,Clatterbridge Cancer Centre NHS Foundation Trust,1234571-REN,2021_06,17/06/2021,0,68250
Transforming Organisations Partnerships,1234571,Attain,5118541,REN,Clatterbridge Cancer Centre NHS Foundation Trust,1234571-REN,2021_08,31/08/2021,0,137565
Transforming Organisations Partnerships,1234571,Attain,5118541,REN,Clatterbridge Cancer Centre NHS Foundation Trust,1234571-REN,2021_11,12/11/2021,0,201136
Transforming Organisations Partnerships,1234571,Attain,5118541,REN,Clatterbridge Cancer Centre NHS Foundation Trust,1234571-REN,2021_12,13/12/2021,0,61505
Transforming Organisations Partnerships,1234571,Attain,5118541,REN,Clatterbridge Cancer Centre NHS Foundation Trust,1234571-REN,2022_01,21/01/2022,0,60380
Transforming Organisations Partnerships,1234571,Attain,5118541,REN,Clatterbridge Cancer Centre NHS Foundation Trust,1234571-REN,2022_02,28/02/2022,0,112135
Transforming Organisations Partnerships,1234571,Attain,5118541,REN,Clatterbridge Cancer Centre NHS Foundation Trust,1234571-REN,2022_03,31/03/2022,0,62630
Transforming Organisations Partnerships,1234571,Attain,5118541,REN,Wirral University Teaching Hospital NHSFT,1234571-REN,2021_12,13/12/2021,0,101648.43
Transforming Organisations Partnerships,1234571,Attain,5118541,REN,Wirral University Teaching Hospital NHSFT,1234571-REN,2022_01,21/01/2022,0,23667
Transforming Organisations Partnerships,1234571,Attain,5118541,REN,Wirral University Teaching Hospital NHSFT,1234571-REN,2022_02,28/02/2022,0,67762.57
Transforming Organisations Partnerships,1234571,Attain,5118541,RF4,Barking Havering & Redbridge UNHSFT,1234571-RF4,2021_07,31/07/2021,0,81950
Transforming Organisations Partnerships,1234571,Attain,5118541,RF4,Barking Havering & Redbridge UNHSFT,1234571-RF4,2022_01,31/01/2022,0,84250
Transforming Organisations Partnerships,1234571,Attain,5118541,RF4,Barking Havering & Redbridge UNHSFT,1234571-RF4,2022_03,31/03/2022,0,47800
Transforming Organisations Partnerships,1234571,Attain,5118541,RK9,University Hospitals Plymouth,1234571-RK9,2021_10,31/10/2021,0,54250
Transforming Organisations Partnerships,1234571,Attain,5118541,RK9,University Hospitals Plymouth,1234571-RK9,2021_11,30/11/2021,0,19250
Transforming Organisations Partnerships,1234571,Attain,5118541,RK9,University Hospitals Plymouth,1234571-RK9,2021_12,31/12/2021,0,14000
Transforming Organisations Partnerships,1234571,Attain,5118541,RK9,University Hospitals Plymouth,1234571-RK9,2022_01,31/01/2022,0,17500
Transforming Organisations Partnerships,1234571,Attain,5118541,RK9,University Hospitals Plymouth,1234571-RK9,2022_03,16/03/2022,0,17500
Transforming Organisations Partnerships,1234571,Attain,5118541,RK9,University Hospitals Plymouth,1234571-RK9,2022_03,31/03/2022,0,39420
Transforming Organisations Partnerships,1234571,Attain,5118541,RMY,Norfolk & Suffolk FT,1234571-RMY,2021_11,01/11/2021,0,11000
Transforming Organisations Partnerships,1234571,Attain,5118541,RMY,Norfolk & Suffolk FT,1234571-RMY,2021_11,30/11/2021,0,22000
Transforming Organisations Partnerships,1234571,Attain,5118541,RMY,Norfolk & Suffolk FT,1234571-RMY,2021_12,31/12/2021,0,22000
Transforming Organisations Partnerships,1234571,Attain,5118541,RMY,Norfolk & Suffolk FT,1234571-RMY,2022_01,31/01/2022,0,22000
Transforming Organisations Partnerships,1234571,Attain,5118541,RMY,Norfolk & Suffolk FT,1234571-RMY,2022_02,25/02/2022,0,187000
Transforming Organisations Partnerships,1234571,Attain,5118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2021_04,30/04/2021,0,8250
Transforming Organisations Partnerships,1234571,Attain,5118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2021_06,30/06/2021,0,17325
Transforming Organisations Partnerships,1234571,Attain,5118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2021_08,12/08/2021,0,4950
Transforming Organisations Partnerships,1234571,Attain,5118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2021_08,31/08/2021,0,10725
Transforming Organisations Partnerships,1234571,Attain,5118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2021_11,12/11/2021,0,18150
Transforming Organisations Partnerships,1234571,Attain,5118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2021_11,30/11/2021,0,80850
Transforming Organisations Partnerships,1234571,Attain,5118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2021_12,31/12/2021,0,15100
Transforming Organisations Partnerships,1234571,Attain,5118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2022_01,31/01/2022,0,17575
Transforming Organisations Partnerships,1234571,Attain,5118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2022_02,28/02/2022,0,15100
Transforming Organisations Partnerships,1234571,Attain,5118541,RR8,Leeds Teaching Hospitals NHS Trust,1234571-RR8,2022_03,31/03/2022,0,11325
Transforming Organisations Partnerships,1234571,Attain,5118541,RWK,East London Foundation Trust,1234571-RWK,2021_06,30/06/2021,0,49800
Transforming Organisations Partnerships,1234571,Attain,5118541,RWK,East London Foundation Trust,1234571-RWK,2021_08,12/08/2021,0,475
Transforming Organisations Partnerships,1234571,Attain,5118541,RWK,East London Foundation Trust,1234571-RWK,2021_11,12/11/2021,0,475
Transforming Organisations Partnerships,1234571,Attain,5118541,RWY,Calderdale & Huddersfield NHS FT,1234571-RWY,2021_12,13/12/2021,0,43800
Transforming Organisations Partnerships,1234571,Attain,5118541,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,1234571-RXE,2021_04,30/04/2021,0,16500
Transforming Organisations Partnerships,1234571,Attain,5118541,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,1234571-RXE,2021_05,31/05/2021,0,8250
Transforming Organisations Partnerships,1234571,Attain,5118541,RXN,Lancashire & South Cumbria Cancer Alliance,1234571-RXN,2021_06,17/06/2021,0,38487.5
Transforming Organisations Partnerships,1234571,Attain,5118541,RXN,Lancashire & South Cumbria Cancer Alliance,1234571-RXN,2021_08,31/08/2021,0,28887.5
Transforming Organisations Partnerships,1234571,Attain,5118541,RY7,Wirral Community Health and Care FT,1234571-RY7,2021_08,31/08/2021,0,24950
Transforming Organisations Partnerships,1234571,Attain,5118541,RYN,Hywel Jones,1234571-RYN,2022_03,19/01/2022,0,42876.84
Transforming Organisations Partnerships,1234571,Attain,5118541,RYN,Hywel Jones,1234571-RYN,2022_03,01/01/2022,0,608000.76
Transforming Organisations Partnerships,1234571,Attain,5118541,RYY,Kent & Medway NHS and Social Care Partnership Trust,1234571-RYY,2021_08,31/08/2021,0,18990
Transforming Organisations Partnerships,1234571,Attain,5118541,RYY,Kent Community Health NHS Foundation Trust,1234571-RYY,2021_04,30/04/2021,0,-1275
Transforming Organisations Partnerships,1234571,Attain,5118541,SNEE,Airedale General Hospital,1234571-SNEE,2022_03,31/03/2022,0,-3300
Transforming Organisations Partnerships,1234571,Attain,5118541,SNEE,Sheffield CCG,1234571-SNEE,2021_12,31/12/2021,0,4463.75
Transforming Organisations Partnerships,1234571,Attain,5118541,SNEE,Sheffield CCG,1234571-SNEE,2022_01,31/01/2022,0,73100
Transforming Organisations Partnerships,1234571,Attain,5118541,SNEE,West Suffolk Foundation Trust,1234571-SNEE,2021_08,31/08/2021,0,84790
Transforming Organisations Partnerships,1234571,Attain,5118541,SNEE,West Suffolk Foundation Trust,1234571-SNEE,2021_11,12/11/2021,0,58917.5
Transforming Organisations Partnerships,1234571,Attain,5118541,SNEE,West Suffolk Foundation Trust,1234571-SNEE,2022_01,21/01/2022,0,63880
Transforming Organisations Partnerships,1234571,Attain,5118541,SNEE,West Suffolk Foundation Trust,1234571-SNEE,2022_02,28/02/2022,0,118157.5
Transforming Organisations Partnerships,1234571,Attain,5118541,SNEE,West Suffolk Foundation Trust,1234571-SNEE,2022_03,31/03/2022,0,23670
Transforming Organisations Partnerships,1234571,Attain,5118541,SNEE,West Suffolk Foundation Trust,1234571-SNEE,2022_03,01/03/2022,0,44900
Transforming Organisations Partnerships,1234571,Attain,5118541,T15,Health Education England,1234571-T15,2021_08,31/08/2021,0,24600
Transforming Organisations Partnerships,1234571,Attain,5118541,T15,Health Education England,1234571-T15,2021_11,15/11/2021,0,74000
Transforming Organisations Partnerships,1234571,Attain,5118541,T15,Health Education England,1234571-T15,2022_02,28/02/2022,0,45050
Transforming Organisations Partnerships,1234571,Attain,5118541,TRT5,Devon CCG,1234571-TRT5,2021_05,31/05/2021,0,33162.5
Transforming Organisations Partnerships,1234571,Attain,5118541,TRT5,Devon CCG,1234571-TRT5,2021_06,30/06/2021,0,66412.5
Transforming Organisations Partnerships,1234571,Attain,5118541,TRT5,Devon CCG,1234571-TRT5,2021_07,31/07/2021,0,64025
Transforming Organisations Partnerships,1234571,Attain,5118541,TRT5,Devon CCG,1234571-TRT5,2021_08,31/08/2021,0,51012.5
Transforming Organisations Partnerships,1234571,Attain,5118541,TRT5,Devon CCG,1234571-TRT5,2021_09,30/09/2021,0,42287.5
Transforming Organisations Partnerships,1234571,Attain,5118541,TRT5,Devon CCG,1234571-TRT5,2021_10,31/10/2021,0,41300
Transforming Organisations Partnerships,1234571,Attain,5118541,TRT5,Devon CCG,1234571-TRT5,2021_11,30/11/2021,0,48175
Transforming Organisations Partnerships,1234571,Attain,5118541,TRT5,Devon CCG,1234571-TRT5,2021_12,31/12/2021,0,30850
Transforming Organisations Partnerships,1234571,Attain,5118541,TRT5,Devon CCG,1234571-TRT5,2022_01,31/01/2022,0,39112.5
Transforming Organisations Partnerships,1234571,Attain,5118541,TRT5,Devon CCG,1234571-TRT5,2022_02,28/02/2022,0,30962.5
Transforming Organisations Partnerships,1234571,Attain,5118541,TRT5,Devon CCG,1234571-TRT5,2022_03,31/03/2022,0,17062.5
Transforming Organisations Partnerships,1234571,Attain,5118541,TRT5,Devon CCG,1234571-TRT5,2022_03,30/03/2022,0,18812.5
Transforming Organisations Partnerships,1234571,Attain,5118541,X24,NHS England,1234571-X24,2022_02,28/02/2022,0,180835
Transforming Organisations Partnerships,1234571,Attain,5118541,Y58,Devon CCG,1234571-Y58,2022_03,16/03/2022,0,8837.5
Transforming Organisations Partnerships,1234571,Attain,5118541,Y58,Devon CCG,1234571-Y58,2022_03,31/03/2022,0,20512.5
Transforming Organisations Partnerships,1234571,The Consultation Institute,5126414,205,Aneurin Bevan UHB,1234571-205,2022_03,22/03/2022,0,18750
Transforming Organisations Partnerships,1234571,The Consultation Institute,5126414,205,Betsi Cadwaladr UHB,1234571-205,2021_08,02/08/2021,0,18000
Transforming Organisations Partnerships,1234571,The Consultation Institute,5126414,205,Crown Prosecution Service,1234571-205,2021_06,10/06/2021,0,5800
Transforming Organisations Partnerships,1234571,The Consultation Institute,5126414,205,Digital Health & Care Wales,1234571-205,2021_07,14/07/2021,0,26500
Transforming Organisations Partnerships,1234571,The Consultation Institute,5126414,205,Digital Health and Care Wales,1234571-205,2022_03,23/03/2022,0,13700
Transforming Organisations Partnerships,1234571,The Consultation Institute,5126414,205,National Fire Chiefs,1234571-205,2021_07,09/07/2021,0,12500
Transforming Organisations Partnerships,1234571,The Consultation Institute,5126414,205,NHS Cardiff & Vale UHB,1234571-205,2022_02,07/02/2022,0,20000
Transforming Organisations Partnerships,1234571,The Consultation Institute,5126414,205,NHS Somerset CCG,1234571-205,2021_07,20/07/2021,0,12500
Transforming Organisations Partnerships,1234571,The Consultation Institute,5126414,205,Powys Teaching Health Board,1234571-205,2021_06,01/04/2021,0,12500
Transforming Organisations Partnerships,1234571,The Consultation Institute,5126414,205,Transport for London,1234571-205,2021_10,28/10/2021,0,2565
